35.593,-0.0100338901393285,0.00513425340462405,0.774576080775458,-0.0119233333333334,0.00296041666666669,-0.08280945,0.00684922,0.008447,-0.0065308
35.795,-0.0111801108991624,0.00590083514350745,0.772494488024971,-0.0131483333333334,-0.00193958333333333,-0.0814554,0.00498162,0.010321,-0.0108363
35.998,-0.0148570809095148,0.00648066968844924,0.772438966619191,-0.0129645833333334,-0.00245000000000006,-0.0800925,0.00062118,0.01244,-0.0153493
36.199,-0.0185823590348243,0.00662208641386272,0.772425358790232,-0.0115249593495936,-0.00460868902439038,-0.0800925,-0.00062118,0.014064,-0.019087
36.401,-0.0211856177537665,0.00714088193070149,0.77237521389343,-0.00679000000000007,-0.00701458333333338,-0.07466745,-0.00249284,0.014888,-0.0212586
36.602,-0.0213952677161286,0.00771111701874763,0.771314919781307,-0.00702333333333338,-0.0141895833333333,-0.07059645,-0.00560686,0.014723,-0.0214567
36.803,-0.0209097856304508,0.00824053842955816,0.772267762029831,-0.00964085470085485,-0.01622077991453,-0.07059645,-0.01245608,0.013735,-0.0202524
37.003,-0.0211605071633119,0.00532564063053986,0.771544658541724,-0.00719085470085479,-0.01622077991453,-0.07059645,-0.01307726,0.013104,-0.0177394
37.204,-0.0250977795352066,0.00467198485052085,0.77261070364637,-0.00947333333333333,-0.0190895833333333,-0.07059645,-0.01432368,0.012655,-0.0116192
37.405,-0.0314919316991882,0.00439111380395968,0.771632631207801,-0.00824833333333341,-0.0188951388888889,-0.07059645,-0.01619128,0.012934,-0.0081953
37.605,-0.0343093043504632,0.00457422465396572,0.771615483824039,-0.00947333333333333,-0.0190895833333333,-0.07059645,-0.01619128,0.013618,-0.0045607
37.806,-0.0317367669397818,0.0045179664904708,0.773629492900751,-0.00811886178861809,-0.0165399898373985,-0.07059645,-0.01619128,0.014314,-0.0032084
38.007,-0.0285124823741064,0.00479355838351436,0.772599294013702,-0.00824833333333341,-0.0105145833333333,-0.07059645,-0.01120966,0.015415,-0.0013301
38.208,-0.0265944630064124,0.00340938354469451,0.773732286320623,-0.00781447916666678,-0.0105911458333333,-0.07059645,-0.00684922,0.016042,-0.0013094
38.411,-0.0247270062735224,0.00207138679834355,0.771846067619696,-0.00725666666666669,-0.00666458333333331,-0.07059645,-0.00622804,0.017901,-0.0012578
38.611,-0.02500610094346,0.00263580737330775,0.772798930513029,-0.00477131313131329,-0.00570119949494952,-0.0678795,-0.00249284,0.018465,-0.0027435
38.814,-0.0255152951214939,0.00331336207908217,0.772736897211085,-0.00530623931623941,-0.00673488247863252,-0.0638085,-0.0018676,0.022771,-0.0035093
39.018,-0.0265903954863319,0.00448423257233899,0.772628286215811,-0.00418901960784324,-0.00561458333333331,-0.0638085,-0.0018676,0.028494,-0.0028126
39.22,-0.0265114581665116,0.00461671779021616,0.772615884059625,-0.00189000000000006,-0.00666458333333331,-0.06109155,-0.0018676,0.036563,-0.0016178
39.424,-0.0254978145983586,0.00506040226681329,0.772574183140838,0.000326666666666586,-0.00683958333333334,-0.05702055,-0.0018676,0.044896,-0.000553
39.629,-0.0250451380508285,0.0061552162636606,0.77146560867109,0.00449376068376051,-0.00673488247863252,-0.0502326,-0.0018676,0.044998,-0.0012772
39.834,-0.0275292025800232,0.00523317662719802,0.770548940757645,0.0054599999999998,-0.00666458333333331,-0.0407277,-0.0018676,0.04497,-0.0030961
40.039,-0.0282035137169251,0.00521932489417569,0.77055025307647,0.00890166666666659,-0.00683958333333334,-0.0312228,-0.0018676,0.042872,-0.0064318
40.247,-0.0285288364840639,0.00506484771583761,0.771569323428266,0.00822111111111101,-0.0065284722222223,-0.02579775,-0.00124642,0.040918,-0.0121377
40.448,-0.0214821062885851,-5.81122193859113E-05,0.77103196880943,0.00903113821138191,-0.00673998983739843,-0.02579775,-0.00124642,0.043475,-0.0121246
40.651,-0.0183367638176157,-0.0044854489017478,0.773414710739608,0.00790999999999986,-0.00701458333333338,-0.02579775,-0.00124642,0.04531,-0.0113778
40.851,-0.0175323221729189,-0.00473012860324874,0.770424705414584,0.00645166666666652,-0.0117395833333334,-0.02579775,-0.00249284,0.045269,-0.0079946
41.052,-0.0194403255020532,-0.00221371171941867,0.773225449214219,0.0053941880341879,-0.01377077991453,-0.02850585,-0.00684922,0.045012,-0.0044341
41.251,-0.0193874922077414,0.00128491156175693,0.770912835493973,0.00734999999999975,-0.0122500000000001,-0.02850585,-0.00809564,0.044142,-0.0001315
41.451,-0.019767137981378,0.00131548710772388,0.771914098749672,0.00400166666666668,-0.0139951388888889,-0.02850585,-0.00809564,0.043272,0.0023966
41.652,-0.0206384806795846,0.000882429609921409,0.770948785214433,0.00468222222222203,-0.00960069444444456,-0.02986875,-0.00809564,0.035117,0.0022746
41.853,-0.0193235017020003,0,0.771026862750938,0.00522666666666671,-0.00438958333333339,-0.02986875,-0.00436044,0.025476,0.0008973
42.053,-0.0196446183547168,0.000498359335601356,0.771986801172761,0.00316098039215684,-0.00561458333333331,-0.02986875,0,0.016965,-0.0009692
42.256,-0.0212702685386556,0.000927402019173088,0.771948736599295,-0.0017249593495936,-0.00215868902439031,-0.03393975,0.00062118,0.009739,-0.0015657
42.46,-0.0242699754351822,0.000677836992730871,0.770966978250776,-0.00702333333333338,-0.00157208333333336,-0.0447987,0.00249284,0.003515,-0.0009654
42.661,-0.0265115048758696,0.00110502794902699,0.770928928889822,-0.00987170731707332,-0.00172047764227645,-0.05565765,0.00311402,-0.00078,0.0008207
42.865,-0.0282082096634389,0.00248268438728462,0.770804597071726,-0.0143733333333333,-0.00193958333333333,-0.0638085,0.00249284,-0.003109,0.0033098
43.066,-0.0293710254505295,0.00375123561985473,0.770687916303759,-0.0184136842105265,-0.00193958333333333,-0.0719505,0.00249284,-0.003108,0.0041638
43.272,-0.02979226847341,0.00421781028622802,0.770644471281188,-0.0190400000000001,-0.00176458333333329,-0.07873845,0.0018676,-0.002265,0.0045451
43.476,-0.0282308770126529,0.00439255757849348,0.771632496177231,-0.0184136842105265,-0.00193958333333333,-0.0814554,0.0018676,-0.000168,0.0052779
43.681,-0.0264450680494397,0.00351358570934349,0.772718451124968,-0.0188890196078433,-0.000714583333333296,-0.0814554,0.00249284,0.001654,0.0055696
43.885,-0.0265114581665116,0.00461671779021616,0.772615884059625,-0.0188749593495936,0.000291310975609638,-0.0814554,0.00311402,0.002948,0.0046671
44.087,-0.0260143051366493,0.0044852634161381,0.770619438946251,-0.0188749593495936,0.000291310975609638,-0.0814554,0.00311402,0.005928,0.0033615
44.288,-0.0268419083543922,0.00310031369196674,0.771752264551622,-0.0186608333333333,0.000510416666666624,-0.0814554,0.0037352,0.0083,0.0016168
44.491,-0.0302098936672391,0.00253118674398684,0.771804320470876,-0.0188749593495936,0.000291310975609638,-0.0814554,0.00436044,0.010192,-0.0004584
44.695,-0.0315750455909606,0.00457862413332948,0.77161507129631,-0.0186608333333333,0.000510416666666624,-0.0814554,0.00436044,0.010548,-0.004493
44.897,-0.0271695035305611,0.0082746586879026,0.771259559229689,-0.0164249593495936,0.000291310975609638,-0.0800925,0.00436044,0.00956,-0.0068946
45.1,-0.0303298631702502,0.00691158955465813,0.77139274962261,-0.0160321875000001,-0.000638020833333308,-0.0773844,0.0037352,0.00698,-0.0089582
45.301,-0.0282035137169251,0.00415668647565419,0.770650179033156,-0.0149858333333334,-0.00438958333333339,-0.07466745,0.00249284,0.005109,-0.0096518
45.503,-0.0294846996639073,0.00314647032395,0.77074380496542,-0.0159636842105265,-0.00683958333333334,-0.07466745,-0.00124642,0.0037,-0.0093308
45.707,-0.0325554065741036,0.00040228476613606,0.769987487431362,-0.01525125,-0.00704375000000002,-0.07466745,-0.00311402,0.002829,-0.0081981
45.91,-0.0333528993787799,0.000536508690005211,0.770979513663839,-0.0159454166666668,-0.00908541666666673,-0.07466745,-0.00436044,0.003351,-0.0064169
46.114,-0.0348674054601727,0.00291740725227137,0.769760645804392,-0.0164249593495936,-0.00907047764227653,-0.07466745,-0.00560686,0.004257,-0.005044
46.318,-0.034854973806834,0.00429943694717931,0.770636841343454,-0.0209904273504274,-0.00918488247863258,-0.0760215,-0.00560686,0.004418,-0.004515
46.52,-0.0324190603047339,0.00344111206746006,0.772725133976144,-0.0192733333333334,-0.0092895833333333,-0.07873845,-0.00560686,0.004307,-0.0038053
46.724,-0.0292708078163682,0.00523317662719802,0.770548940757645,-0.0204983333333334,-0.00909513888888891,-0.07873845,-0.00560686,0.004765,-0.0028079
46.929,-0.0250950336555312,0.0063769668856697,0.770439710576258,-0.0193345833333334,-0.0071458333333333,-0.07873845,-0.00498162,0.004543,0.0002379
47.131,-0.0246887924366037,0.00470004099939902,0.771603676366777,-0.0198858333333334,-0.00683958333333334,-0.07873845,-0.00436044,0.003312,0.001998
47.334,-0.0263440662382477,0.00457862413332948,0.77161507129631,-0.0194408547008548,-0.00642077991452994,-0.07873845,-0.0037352,-0.001401,0.0026438
47.536,-0.0285124823741064,0.00479355838351436,0.772599294013702,-0.0193345833333334,-0.00224583333333339,-0.07873845,-0.0018676,-0.005779,0.0031661
47.737,-0.0277571815521724,0.0044852634161381,0.770619438946251,-0.0192733333333334,-0.00438958333333339,-0.07873845,0.00062118,-0.007353,0.0045475
47.939,-0.0251961579854528,0.00433644592518732,0.770633379107527,-0.0195066666666667,-0.00176458333333329,-0.07873845,0,-0.007455,0.0045783
48.143,-0.0229756372983584,0.0039927012011855,0.77267409904366,-0.0232954166666668,0.000306249999999952,-0.0814554,0.0018676,-0.007608,0.0054668
48.346,-0.0191580399934514,0.00388489647677887,0.770675499614755,-0.0237749593495936,0.000291310975609638,-0.08824335,0.00249284,-0.007151,0.0056223
48.548,-0.0163842073628633,0.005112725985905,0.770560343894108,-0.0234404273504275,0.00040571581196569,-0.0895974,0.00311402,-0.006108,0.0057563
48.75,-0.015340378449759,0.00569305063935155,0.769500687872006,-0.0234404273504275,0.00040571581196569,-0.0909603,0.0037352,-0.004785,0.0059537
48.952,-0.0146166680800009,0.00567102893792162,0.771511856016822,-0.0224562393162394,0.000615117521367448,-0.0909603,0.0037352,-0.004634,0.0061574
49.157,-0.0155268755471831,0.0044852634161381,0.770619438946251,-0.0218908547008548,0.000929220085470028,-0.0909603,0.00436044,-0.004227,0.0053373
49.359,-0.0155733105170305,0.00192523182432738,0.770855205472954,-0.0219566666666666,0.000685416666666661,-0.0909603,0.00436044,-0.004041,0.00394
49.563,-0.0164490311883184,0.000749924651027384,0.771964511498249,-0.0217233333333334,0.00296041666666669,-0.0895974,0.00498162,-0.003972,0.0024757
49.767,-0.0181707519521518,0.000927402019173088,0.771948736599295,-0.0217233333333334,0.00248760964912276,-0.0909603,0.00560686,-0.003785,0.0013539
49.969,-0.0204817824425103,0.0013670727271847,0.770905470819974,-0.0217233333333334,0.00259291666666661,-0.0909603,0.00498162,-0.002723,0.0003596
50.171,-0.0212754275001397,0.00300886047211907,0.770756455178007,-0.0218908547008548,0.000929220085470028,-0.0909603,0.00560686,-0.002004,0.000277
50.374,-0.0236740169203851,0.00510008600034745,0.772570440830865,-0.0218908547008548,0.000929220085470028,-0.0909603,0.00498162,-0.001634,0.0002964
50.577,-0.0229968989754752,0.00671461991475804,0.77040713763673,-0.0217233333333334,0.000510416666666624,-0.0909603,0.00498162,-0.002409,0.0004166
50.778,-0.0238480404946629,0.00828414427114199,0.771258623838195,-0.0217233333333334,0.000510416666666624,-0.0909603,0.0037352,-0.004261,0.0016309
50.981,-0.0266386140555474,0.00771111701874763,0.771314919781307,-0.0214900000000001,0.000335416666666588,-0.0909603,0.0037352,-0.002997,-0.0015421
51.184,-0.0288520747841432,0.0069915513118232,0.770380310941014,-0.0217233333333334,0.000510416666666624,-0.0895974,0.0037352,-0.00513299999999994,0.0036953
51.388,-0.0300685085548127,0.00654912640963357,0.77042312123825,-0.0217233333333334,0.000142916666666659,-0.0909603,0.0037352,-0.003176,0.001106
51.593,-0.0299620561194859,0.005883138562584,0.771491634024327,-0.0215558119658121,9.16132478631093E-05,-0.0909603,0.0037352,-0.002304,0.0086064
51.797,-0.0316833746320907,0.00542183065385742,0.772540023291903,-0.0217233333333334,0.000142916666666659,-0.0909603,0.00311402,-0.000688,0.0195464
52.001,-0.0299568971062776,0.00563379780068068,0.770510877026474,-0.0215558119658121,9.16132478631093E-05,-0.0909603,0.00311402,0.001452,0.0099493
52.206,-0.029639975238638,0.00620253832871732,0.77045647896146,-0.0217233333333334,0.0008779166666667,-0.0895974,0.00311402,0.002695,0.0085727
52.409,-0.0298502764779264,0.00664515361648063,0.77141849994786,-0.0213249593495937,0.0125413109756096,-0.0895974,0.00747446,0.003926,0.0082502
52.613,-0.0268386773485854,0.0063769668856697,0.770439710576258,-0.01715,0.01225,-0.08824335,0.01619128,0.005071,0.0075815
52.817,-0.026269590417887,0.00652621267919279,0.771429965286636,-0.017367777777778,0.00509930555555549,-0.08280945,0.01245608,0.005642,0.0070421
53.02,-0.026558418295918,0.00595905757553336,0.772488932838531,-0.0164249593495936,0.00764131097560972,-0.0814554,0.00809564,0.006214,0.0067023
53.222,-0.0266604340888457,0.0053136340112095,0.771545796039101,-0.0147,0.00734999999999997,-0.0800925,0.00934206,0.006612,0.0060946
53.428,-0.026760731477896,0.00512758413978769,0.771563398159644,-0.0147717073170732,0.00764131097560972,-0.0773844,0.00934206,0.007635,0.0047488
53.633,-0.0275292025800232,0.00523317662719802,0.770548940757645,-0.0147,0.00734999999999997,-0.0773844,0.00934206,0.007037,0.004612
53.838,-0.0270714241921986,0.0068282638790587,0.771400812809719,-0.0147,0.00734999999999997,-0.0773844,0.00872088,0.00672,0.0042949
54.048,-0.0273781182695037,0.00890011511425137,0.773207464944871,-0.0147717073170732,0.00562952235772352,-0.0760215,0.00872088,0.006597,0.0039744
54.253,-0.02646437726006,0.00856492655157999,0.770225988501388,-0.0147717073170732,0.00519131097560965,-0.0773844,0.00809564,0.005476,0.0037022
54.457,-0.0282827927196868,0.00701758380707201,0.772387163305807,-0.0143733333333333,0.00541041666666664,-0.0773844,0.00747446,0.003623,0.0037723
54.662,-0.0275811789852161,0.00642895780525328,0.771439326437924,-0.014917777777778,0.00509930555555549,-0.0773844,0.00747446,0.003465,0.0022782
54.865,-0.0268419083543922,0.0050061736064166,0.771574860365877,-0.0147717073170732,0.00519131097560965,-0.0760215,0.00684922,0.002457,0.0019077
55.07,-0.0288499854121535,0.00450804089804975,0.771621686648899,-0.014917777777778,0.00509930555555549,-0.0773844,0.00684922,0.00187,0.0009235
55.278,-0.0329992559425299,0.00336356108666942,0.773736500733602,-0.0145713131313133,0.0040988005050504,-0.0773844,0.00684922,2.6E-05,0.0001759
55.48,-0.0378826815916572,0.00178185142092797,0.774884323501705,-0.0151062393162394,0.0030651175213674,-0.0773844,0.00560686,-0.002639,-0.0011815
55.685,-0.0407019608919607,0.000976348524675152,0.772948332015332,-0.0151062393162394,0.0030651175213674,-0.0773844,0.00498162,-0.00213,-0.0017822
55.888,-0.041830783821194,0.000214787381540571,0.775023394563116,-0.0147,0.00244999999999995,-0.0773844,0.00498162,-0.001565,-0.0016249
56.091,-0.0475811826943001,-0.00049555454036658,0.775085382942166,-0.0160904273504274,0.000615117521367448,-0.0773844,0.0037352,-0.000385,-0.0015623
56.294,-0.0555505432720197,-0.000879922945777031,0.776122364072891,-0.0168233333333334,0.000510416666666624,-0.07873845,0.00249284,-2.80000000000002E-05,-0.0009217
56.496,-0.0524618241654752,-0.000548423289136887,0.77709745985572,-0.0168233333333334,0.000510416666666624,-0.0814554,0.00249284,0.001092,-0.0007056
56.701,-0.044749930860827,0.0014402423953207,0.776922854114224,-0.0168233333333334,0.000510416666666624,-0.0800925,0.0018676,0.001567,-0.0003836
56.902,-0.0369910834359139,0.0015101401675881,0.775912649881767,-0.0168233333333334,0.000510416666666624,-0.0814554,0.0018676,0.001504,0.0003174
57.104,-0.031386184083323,0.00135663902085503,0.775926341650359,-0.0168233333333334,0.000510416666666624,-0.0814554,0.0018676,0.001453,0.0009445
57.309,-0.0182513103655378,0.00324347612580687,0.773747532282652,-0.0143733333333333,0.000510416666666624,-0.0800925,0.00249284,0.001781,0.0018434
57.512,-0.0025183132399324,0.00685473430818567,0.772402915383331,-0.0139749593495936,0.000291310975609638,-0.0800925,0.0018676,0.002026,0.0023358
57.715,-0.00289301282850343,0.00968045886709352,0.773129683534314,-0.0139749593495936,0.000291310975609638,-0.0800925,0.0018676,0.002142,0.0026922
57.918,-0.00558924982850323,0.00961588271495334,0.771126129153403,-0.0139749593495936,0.000291310975609638,-0.0814554,0.0018676,0.000579,0.0032687
58.12,-0.00603928003300094,0.00897410063800874,0.772195203648437,-0.0139749593495936,0.000291310975609638,-0.0800925,0.00249284,-0.001363,0.0028944
58.323,-0.00459924779736803,0.00650930241173717,0.772436213544168,-0.0139749593495936,0.000291310975609638,-0.0800925,0.00249284,-0.00602,0.00156429999999976
58.524,-0.00732135242324028,0.00639376335962842,0.773451909517487,-0.0139749593495936,0.0007295223577235,-0.0800925,0.00249284,-0.006333,0.0004862
58.727,-0.0116952092829705,0.0071043315449669,0.773383440589378,-0.0140466666666668,0.00102083333333325,-0.0814554,0.00249284,-0.010708,0.0023943
58.929,-0.0112845838686483,0.00870743175516603,0.773226548377716,-0.0166558119658121,0.000929220085470028,-0.0814554,0.00311402,-0.012462,0.0048263
59.132,-0.0115718496510027,0.0112595584901895,0.774980252194841,-0.0192733333333334,0.000983223684210444,-0.0895974,0.00311402,-0.012565,0.0101647
59.336,-0.0123082274907221,0.014428689751997,0.77263924325236,-0.0213966666666667,0.00244999999999995,-0.0936684,0.00311402,-0.011205,0.0157635
59.541,-0.0154530745629388,0.0148074427382511,0.773604541266431,-0.0250329824561404,0.00296041666666669,-0.0991023,0.00311402,-0.008052,0.0189408
59.745,-0.0184899668417682,0.012689155772159,0.771816927580439,-0.0243713131313134,0.00899880050505042,-0.10589025,0.00622804,-0.000618,0.0171682
59.948,-0.0200823420439351,0.0125259215709587,0.772839318592718,-0.0244066666666667,0.0153854166666667,-0.10589025,0.01245608,0.008729,0.0072665
60.15,-0.0190016823650982,0.0130283827799102,0.772786945259202,-0.0237749593495936,0.0174413109756096,-0.10589025,0.0174377,0.017397,-0.0131072
